"id","name","type","parent_id"
"030239","Grimancelos","3","0302"
"030509","Corgo","3","0305"
"040111","Sambade","3","0401"
"030812","Costa","3","0308"
"040801","Azinhoso","3","0408"
"031212","Cruz","3","0312"
"030722","Quinchães","3","0307"
"040719","Marmelos","3","0407"
"030868","Silvares","3","0308"
"131308","Laundos","3","1313"
"030222","Chavão","3","0302"
"031222","Lemenhe","3","0312"
"040524","Peredo","3","0405"
"170707","Palheiros","3","1707"
"030844","Airão (Santa Maria)","3","0308"
"030506","Canedo de Basto","3","0305"
"040710","Caravelas","3","0407"
"031219","Joane","3","0312"
"030872","Vermil","3","0308"
"030830","Mesão Frio","3","0308"
"170708","Valongo de Milhais","3","1707"
"030709","Fafe","3","0307"
"031240","Vale (São Cosme)","3","0312"
"030225","Courel","3","0302"
"170904","Limões","3","1709"
"030521","Vale de Bouro","3","0305"
"040737","Vila Verde","3","0407"
"030251","Monte de Fralães","3","0302"
"040715","Franco","3","0407"
"040815","Saldanha","3","0408"
"030804","Azurém","3","0308"
"030240","Gueral","3","0302"
"031218","Jesufrei","3","0312"
"030518","Ribas","3","0305"
"040728","São Salvador","3","0407"
"031246","Telhado","3","0312"
"030223","Chorente","3","0302"
"030284","Viatodos","3","0302"
"040718","Lamas de Orelhão","3","0407"
"030807","Brito","3","0308"
"030815","Fermentões","3","0308"
"030801","Aldão","3","0308"
"040114","Soeima","3","0401"
"030416","Vila Nune","3","0304"
"040601","Atenor","3","0406"
"030730","Arões (São Romão)","3","0307"
"031231","Portela","3","0312"
"131307","Estela","3","1313"
"040516","Lagoa","3","0405"
"030714","Golães","3","0307"
"030257","Paradela","3","0302"
"030853","Airão (São João Baptista)","3","0308"
"030712","Fornelos","3","0307"
"031245","Sezures","3","0312"
"171302","Alfarela de Jales","3","1713"
"030833","Oleiros","3","0308"
"040817","São Martinho do Peso","3","0408"
"030835","Pencelo","3","0308"
"031227","Nine","3","0312"
"170901","Alvadia","3","1709"
"040106","Gebelim","3","0401"
"030873","Sande (Vila Nova)","3","0308"
"040519","Lombo","3","0405"
"030258","Pedra Furada","3","0302"
"031237","Arnoso (Santa Eulália)","3","0312"
"031238","Arnoso (Santa Maria)","3","0312"
"171311","Telões","3","1713"
"030856","Selho (São Lourenço)","3","0308"
"030716","Medelo","3","0307"
"040616","Vila Chã de Braciosa","3","0406"
"030816","Figueiredo","3","0308"
"030280","Silveiros","3","0302"
"030874","Corvite","3","0308"
"030238","Góios","3","0302"
"040724","Passos","3","0407"
"030803","Atães","3","0308"
"030288","Vilar de Figos","3","0302"
"030408","Faia","3","0304"
"030311","Escudeiros","3","0303"
"030348","Oliveira (São Pedro)","3","0303"
"030221","Carvalhos","3","0302"
"030520","Basto (São Clemente)","3","0305"
"030719","Passos","3","0307"
"030838","Ponte","3","0308"
"030826","Leitões","3","0308"
"040505","Bornes","3","0405"
"030320","Guisande","3","0303"
"030848","Prazins (Santo Tirso)","3","0308"
"030819","Gominhães","3","0308"
"030862","Souto (São Salvador)","3","0308"
"030718","Moreira do Rei","3","0307"
"040617","Águas Vivas","3","0406"
"030614","Rio Tinto","3","0306"
"030326","Morreira","3","0303"
"030402","Alvite","3","0304"
"171310","Soutelo de Aguiar","3","1713"
"030278","Sequeade","3","0302"
"030248","Midões","3","0302"
"030806","Barco","3","0308"
"030733","Travassós","3","0307"
"030309","Cunha","3","0303"
"030315","Figueiredo","3","0303"
"030287","Vila Seca","3","0302"
"040721","Mirandela","3","0407"
"170903","Cerva","3","1709"
"171223","São Pedro de Veiga de Lila","3","1712"
"030252","Moure","3","0302"
"171318","Lixa do Alvão","3","1713"
"030362","Fradelos","3","0303"
"030361","Vimieiro","3","0303"
"030270","Bastuço (São João)","3","0302"
"030720","Pedraído","3","0307"
"030855","Sande (São Lourenço)","3","0308"
"030805","Balazar","3","0308"
"030607","Fonte Boa","3","0306"
"030220","Carvalhal","3","0302"
"030313","Esporões","3","0303"
"171309","Santa Marta da Montanha","3","1713"
"030208","Alvelos","3","0302"
"040535","Vilar do Monte","3","0405"
"041101","Algoso","3","0411"
"040712","Cedães","3","0407"
"030269","Bastuço (Santo Estevão)","3","0302"
"030413","Pedraça","3","0304"
"030360","Vilaça","3","0303"
"040530","Talhas","3","0405"
"030847","Briteiros (Santo Estêvão)","3","0308"
"030410","Outeiro","3","0304"
"040515","Grijó","3","0405"
"030845","Souto (Santa Maria)","3","0308"
"030356","Tadim","3","0303"
"030205","Airó","3","0302"
"030306","Celeirós","3","0303"
"030735","Vila Cova","3","0307"
"030237","Gilmonde","3","0302"
"030236","Gamil","3","0302"
"030234","Fornelos","3","0302"
"030302","Arcos","3","0303"
"040729","Sucçães","3","0407"
"030283","Várzea","3","0302"
"040523","Olmos","3","0405"
"030414","Refojos de Basto","3","0304"
"030213","Barcelinhos","3","0302"
"171312","Tresminas","3","1713"
"040604","Duas Igrejas","3","0406"
"171314","Vila Pouca de Aguiar","3","1713"
"170704","Jou","3","1707"
"030610","Gemeses","3","0306"
"030304","Aveleda","3","0303"
"030820","Gonça","3","0308"
"030203","Adães","3","0302"
"030343","Passos (São Julião)","3","0303"
"040508","Castelãos","3","0405"
"041108","Matela","3","0411"
"030913","Garfe","3","0309"
"030307","Braga (Cividade)","3","0303"
"040510","Cortiços","3","0405"
"030318","Gondizalves","3","0303"
"030321","Lamaçães","3","0303"
"030227","Creixomil","3","0302"
"030247","Martim","3","0302"
"030717","Monte","3","0307"
"030342","Braga (São José de São Lázaro)","3","0303"
"030211","Areias de Vilar","3","0302"
"030305","Cabreiros","3","0303"
"030324","Braga (Maximinos)","3","0303"
"030341","Braga (São João do Souto)","3","0303"
"030329","Nogueiró","3","0303"
"030916","Louredo","3","0309"
"030352","Braga (Sé)","3","0303"
"030905","Campos","3","0309"
"040531","Talhinhas","3","0405"
"030407","Cavez","3","0304"
"030312","Espinho","3","0303"
"030245","Manhente","3","0302"
"030802","Arosa","3","0308"
"030277","Tamel (São Veríssimo)","3","0302"
"030353","Semelhe","3","0303"
"040726","Romeu","3","0407"
"030209","Arcozelo","3","0302"
"040705","Avantos","3","0407"
"040615","Silva","3","0406"
"171303","Bornes de Aguiar","3","1713"
"170907","Santo Aleixo de Além-Tâmega","3","1709"
"040533","Vale da Porca","3","0405"
"030912","Galegos","3","0309"
"030201","Abade de Neiva","3","0302"
"030289","Vilar do Monte","3","0302"
"030330","Padim da Graça","3","0303"
"030355","Sobreposta","3","0303"
"040520","Macedo de Cavaleiros","3","0405"
"030317","Frossos","3","0303"
"030351","Braga (São Vítor)","3","0303"
"030286","Vila Cova","3","0302"
"030612","Marinhas","3","0306"
"040504","Bagueixe","3","0405"
"030346","Este (São Pedro)","3","0303"
"040534","Vale de Prados","3","0405"
"030243","Lijó","3","0302"
"030611","Mar","3","0306"
"030310","Dume","3","0303"
"030325","Mire de Tibães","3","0303"
"171308","Pensalvos","3","1713"
"171217","Rio Torto","3","1712"
"030347","Merelim (São Pedro)","3","0303"
"030344","Este (São Mamede)","3","0303"
"030282","Ucha","3","0302"
"171307","Parada de Monteiros","3","1713"
"030232","Feitos","3","0302"
"030268","Galegos (Santa Maria)","3","0302"
"030272","Galegos (São Martinho)","3","0302"
"030319","Gualtar","3","0303"
"171201","Água Revés e Crasto","3","1712"
"030926","Taíde","3","0309"
"030925","Sobradelo da Goma","3","0309"
"030349","Braga (São Vicente)","3","0303"
"030242","Lama","3","0302"
"040607","Malhadas","3","0406"
"030279","Silva","3","0302"
"040608","Miranda do Douro","3","0406"
"030332","Panoias","3","0303"
"030334","Pedralva","3","0303"
"030604","Curvos","3","0306"
"040528","Sezulfe","3","0405"
"030615","Vila Chã","3","0306"
"170906","Santa Marinha","3","1709"
"040720","Mascarenhas","3","0407"
"030267","Tamel (Santa Leocádia)","3","0302"
"030915","Lanhoso","3","0309"
"031108","Guilhofrei","3","0311"
"030927","Travassos","3","0309"
"040527","Santa Combinha","3","0405"
"030903","Brunhais","3","0309"
"030909","Fonte Arcada","3","0309"
"030907","Esperança","3","0309"
"030417","Vilar de Cunhas","3","0304"
"040704","Alvites","3","0407"
"030919","Póvoa de Lanhoso (Nossa Senhora do Amparo)","3","0309"
"040526","Salselas","3","0405"
"040701","Abambres","3","0407"
"030345","Merelim (São Paio)","3","0303"
"030415","Rio Douro","3","0304"
"171215","Padrela e Tazem","3","1712"
"030255","Palme","3","0302"
"040709","Cabanelas","3","0407"
"171207","Carrazedo de Montenegro","3","1712"
"030920","Oliveira","3","0309"
"030264","Roriz","3","0302"
"030271","Alvito (São Martinho)","3","0302"
"030254","Oliveira","3","0302"
"171317","Sabroso de Aguiar","3","1713"
"040502","Amendoeira","3","0405"
"030906","Covelas","3","0309"
"030406","Cabeceiras de Basto","3","0304"
"040538","Vinhas","3","0405"
"030339","Santa Lucrécia de Algeriz","3","0303"
"030401","Abadim","3","0304"
"030217","Campo","3","0302"
"040733","Vale de Salgueiro","3","0407"
"171315","Vreia de Bornes","3","1713"
"030904","Calvos","3","0309"
"030276","Tamel (São Pedro Fins)","3","0302"
"030603","Belinho","3","0306"
"030331","Palmeira","3","0303"
"041105","Caçarelhos","3","0411"
"040220","Izeda","3","0402"
"030218","Carapeços","3","0302"
"171218","Sanfins","3","1712"
"031308","Cabanelas","3","0313"
"030908","Ferreiros","3","0309"
"171203","Algeriz","3","1712"
"040221","Macedo do Mato","3","0402"
"171304","Bragado","3","1713"
"030301","Adaúfe","3","0303"
"031101","Anissó","3","0311"
"171222","São João da Corveira","3","1712"
"041110","Santulhão","3","0411"
"030914","Geraz do Minho","3","0309"
"040518","Lamas","3","0405"
"030918","Moure","3","0309"
"030327","Navarra","3","0303"
"030206","Aldreu","3","0302"
"030409","Gondiães","3","0304"
"030405","Bucos","3","0304"
"030335","Pousada","3","0303"
"031342","Vila de Prado","3","0313"
"030308","Crespos","3","0303"
"030601","Antas","3","0306"
"030226","Couto","3","0302"
"040612","Póvoa","3","0406"
"171313","Valoura","3","1713"
"031117","Soutelo","3","0311"
"040610","Paradela","3","0406"
"031330","Oleiros","3","0313"
"170323","Póvoa de Agrações","3","1703"
"040605","Genísio","3","0406"
"030901","Águas Santas","3","0309"
"031309","Cervães","3","0313"
"040606","Ifanes","3","0406"
"040525","Podence","3","0405"
"040722","Múrias","3","0407"
"040511","Corujas","3","0405"
"030262","Quintiães","3","0302"
"030608","Forjães","3","0306"
"170211","Fiães do Tâmega","3","1702"
"031331","Parada de Gatim","3","0313"
"030274","Alvito (São Pedro)","3","0302"
"030102","Barreiros","3","0301"
"030910","Frades","3","0309"
"030113","Lago","3","0301"
"030207","Alheira","3","0302"
"030917","Monsul","3","0309"
"031352","Soutelo","3","0313"
"030202","Aborim","3","0302"
"031113","Rossas","3","0311"
"030241","Igreja Nova","3","0302"
"031110","Mosteiro","3","0311"
"041107","Carção","3","0411"
"030924","Serzedelo","3","0309"
"030204","Aguiar","3","0302"
"030109","Ferreiros","3","0301"
"030235","Fragoso","3","0302"
"030923","São João de Rei","3","0309"
"040501","Ala","3","0405"
"040246","Sendas","3","0402"
"160910","Castelo do Neiva","3","1609"
"031102","Anjos","3","0311"
"031323","Lage","3","0313"
"030921","Rendufinho","3","0309"
"030101","Amares","3","0301"
"171224","Serapicos","3","1712"
"031120","Vieira do Minho","3","0311"
"041114","Vimioso","3","0411"
"030118","Rendufe","3","0301"
"031325","Loureira","3","0313"
"171229","Vassal","3","1712"
"030110","Figueiredo","3","0301"
"171305","Capeludos","3","1713"
"031304","Atiães","3","0313"
"170329","Santa Leocádia","3","1703"
"040228","Paradinha Nova","3","0402"
"170320","Oura","3","1703"
"030281","Tregosa","3","0302"
"171216","Possacos","3","1712"
"031354","Turiz","3","0313"
"030107","Carrazedo","3","0301"
"040732","Vale de Gouvinhas","3","0407"
"030229","Durrães","3","0302"
"031345","Escariz (São Mamede)","3","0313"
"030256","Panque","3","0302"
"030224","Cossourado","3","0302"
"040734","Vale de Telhas","3","0407"
"030928","Verim","3","0309"
"030103","Besteiros","3","0301"
"160923","São Romão de Neiva","3","1609"
"040205","Calvelhe","3","0402"
"031121","Vilar do Chão","3","0311"
"031118","Tabuaças","3","0311"
"030902","Ajude","3","0309"
"171221","Santiago da Ribeira de Alhariz","3","1712"
"040512","Edroso","3","0405"
"171228","Valpaços","3","1712"
"030104","Bico","3","0301"
"170902","Canedo","3","1709"
"031111","Parada do Bouro","3","0311"
"160705","Ardegão","3","1607"
"030108","Dornelas","3","0301"
"040537","Vilarinho do Monte","3","0405"
"031112","Pinheiro","3","0311"
"170209","Curros","3","1702"
"160902","Alvarães","3","1609"
"170342","Vidago","3","1703"
"030212","Balugães","3","0302"
"030911","Friande","3","0309"
"160741","Sandiães","3","1607"
"031116","Soengas","3","0311"
"031328","Moure","3","0313"
"031357","Vila Verde","3","0313"
"031346","Escariz (São Martinho)","3","0313"
"170208","Covas do Barroso","3","1702"
"170336","Selhariz","3","1703"
"160940","Chafé","3","1609"
"041102","Angueira","3","0411"
"030105","Caires","3","0301"
"031306","Barbudo","3","0313"
"030116","Portela","3","0301"
"040603","Constantim","3","0406"
"031316","Freiriz","3","0313"
"040233","Quintela de Lampaças","3","0402"
"030112","Goães","3","0301"
"031340","Sabariz","3","0313"
"170303","Arcossó","3","1703"
"031107","Eira Vedra","3","0311"
"170315","Loivos","3","1703"
"031321","Gondiães","3","0313"
"031115","Salamonde","3","0311"
"160911","Darque","3","1609"
"171209","Ervões","3","1712"
"170633","Venda Nova","3","1706"
"031327","Mós","3","0313"
"041104","Avelanoso","3","0411"
"031337","Ponte","3","0313"
"160916","Mazarefes","3","1609"
"030120","Bouro (Santa Marta)","3","0301"
"040536","Vilarinho de Agrochão","3","0405"
"031114","Ruivães","3","0311"
"160935","Vila Franca","3","1609"
"031014","Souto","3","0310"
"160751","Vitorino dos Piães","3","1607"
"160919","Viana do Castelo (Monserrate)","3","1609"
"041109","Pinelo","3","0411"
"040235","Rebordaínhos","3","0402"
"031012","Ribeira","3","0310"
"160711","Cabaços","3","1607"
"170318","Nogueira da Montanha","3","1703"
"040529","Soutelo Mourisco","3","0405"
"171204","Barreiros","3","1712"
"160933","Subportela","3","1609"
"040522","Murçós","3","0405"
"170349","Vilela do Tâmega","3","1703"
"160720","Fojo Lobal","3","1607"
"170624","Pondras","3","1706"
"031305","Azões","3","0313"
"171212","Friões","3","1712"
"031333","Pedregais","3","0313"
"031351","Valbom (São Pedro)","3","0313"
"031349","Oriz (São Miguel)","3","0313"
"170206","Cerdedo","3","1702"
"031011","Monte","3","0310"
"160913","Deocriste","3","1609"
"031013","Rio Caldo","3","0310"
"031341","Sande","3","0313"
"031006","Chorense","3","0310"
"040517","Lamalonga","3","0405"
"170302","Anelhe","3","1703"
"031001","Balança","3","0310"
"031339","Rio Mau","3","0313"
"031335","Pico","3","0313"
"031358","Vilarinho","3","0313"
"031347","Valbom (São Martinho)","3","0313"
"160929","Geraz do Lima (Santa Leocádia)","3","1609"
"160912","Deão","3","1609"
"040227","Parada","3","0402"
"170609","Ferral","3","1706"
"031350","Prado (São Miguel)","3","0313"
"160930","Geraz do Lima (Santa Maria)","3","1609"
"160931","Viana do Castelo (Santa Maria Maior)","3","1609"
"170333","São Pedro de Agostém","3","1703"
"170203","Beça","3","1702"
"040230","Pinela","3","0402"
"040727","São Pedro Velho","3","0407"
"160701","Anais","3","1607"
"160736","Queijada","3","1607"
"170307","Cela","3","1703"
"041201","Agrochão","3","0412"
"171220","Santa Valha","3","1712"
"170212","Granja","3","1702"
"170205","Boticas","3","1702"
"160907","Cardielos","3","1609"
"040248","Sortes","3","0402"
"160932","Serreleis","3","1609"
"160917","Meadela","3","1609"
"170201","Alturas do Barroso","3","1702"
"171202","Alvarelhos","3","1712"
"031010","Moimenta","3","0310"
"031319","Godinhaços","3","0313"
"170344","Vilar de Nantes","3","1703"
"160718","Facha","3","1607"
"170326","Samaiões","3","1703"
"171225","Sonim","3","1712"
"031332","Passó","3","0313"
"160921","Moreira de Geraz do Lima","3","1609"
"031303","Atães","3","0313"
"031320","Gomide","3","0313"
"160934","Torre","3","1609"
"031310","Codeceda","3","0313"
"031343","Oriz (Santa Marinha)","3","0313"
"040224","Mós","3","0402"
"031334","Penascais","3","0313"
"041204","Celas","3","0412"
"031016","Vilar","3","0310"
"170310","Curalha","3","1703"
"031307","Barros","3","0313"
"040703","Aguieiras","3","0407"
"160722","Fornelos","3","1607"
"160721","Fontão","3","1607"
"170607","Covelo do Gerês","3","1706"
"031009","Gondoriz","3","0310"
"031312","Covas","3","0313"
"041208","Ervedosa","3","0412"
"170618","Negrões","3","1706"
"160746","Serdedelo","3","1607"
"160719","Feitosa","3","1607"
"160905","Areosa","3","1609"
"041227","Vale das Fontes","3","0412"
"160610","Grovelas","3","1606"
"160716","Correlhã","3","1607"
"160926","Perre","3","1609"
"170313","Faiões","3","1703"
"031004","Carvalheira","3","0310"
"031355","Valdreu","3","0313"
"040219","Grijó de Parada","3","0402"
"170341","Vale de Anta","3","1703"
"160908","Carreço","3","1609"
"170610","Fervidelas","3","1706"
"160602","Boivães","3","1606"
"040236","Rebordãos","3","0402"
"170319","Oucidres","3","1703"
"160702","Arca","3","1607"
"160708","Bertiandos","3","1607"
"160924","Nogueira","3","1609"
"170616","Morgade","3","1706"
"031301","Aboim da Nóbrega","3","0313"
"171214","Nozelos","3","1712"
"170622","Paradela","3","1706"
"160728","Gondufe","3","1607"
"040237","Rio Frio","3","0402"
"170352","Santa Cruz/Trindade","3","1703"
"160617","Ruivos","3","1606"
"160742","Santa Comba","3","1607"
"160735","Ponte de Lima","3","1607"
"170338","Soutelo","3","1703"
"160623","Vade (São Pedro)","3","1606"
"160707","Beiral do Lima","3","1607"
"160915","Lanheses","3","1609"
"160918","Meixedo","3","1609"
"171213","Lebução","3","1712"
"170304","Bobadela","3","1703"
"170331","Santo Estêvão","3","1703"
"040249","Zóio","3","0402"
"040244","São Pedro de Sarracenos","3","0402"
"160739","Ribeira","3","1607"
"041219","Rebordelo","3","0412"
"160606","Cuide de Vila Verde","3","1606"
"041216","Penhas Juntas","3","0412"
"170335","Seara Velha","3","1703"
"160601","Azias","3","1606"
"160740","Sá","3","1607"
"171205","Bouçoães","3","1712"
"170611","Fiães do Rio","3","1706"
"031007","Cibões","3","0310"
"031017","Vilar da Veiga","3","0310"
"160624","Vade (São Tomé)","3","1606"
"170634","Viade de Baixo","3","1706"
"040225","Nogueira","3","0402"
"041207","Edrosa","3","0412"
"170603","Cervos","3","1706"
"160925","Outeiro","3","1609"
"160726","Gandra","3","1607"
"160727","Gemieira","3","1607"
"031002","Brufe","3","0310"
"160743","Santa Cruz do Lima","3","1607"
"170328","Sanjurge","3","1703"
"170202","Ardãos","3","1702"
"170340","Tronco","3","1703"
"160901","Afife","3","1609"
"040232","Quintanilha","3","0402"
"041228","Vale de Janeiro","3","0412"
"160710","Brandara","3","1607"
"160619","Sampriz","3","1606"
"160939","Vilar de Murteda","3","1609"
"041233","Vilar de Peregrinos","3","0412"
"170301","Águas Frias","3","1703"
"160142","Jolda (São Paio)","3","1601"
"160703","São Pedro D' Arcos","3","1607"
"170605","Contim","3","1706"
"040201","Alfaião","3","0402"
"160613","Nogueira","3","1606"
"160611","Lavradas","3","1606"
"160903","Amonde","3","1609"
"040240","Samil","3","0402"
"160615","Paço Vedro de Magalhães","3","1606"
"041222","São Jomil","3","0412"
"160603","Bravães","3","1606"
"170305","Bustelo","3","1703"
"160914","Freixieiro de Soutelo","3","1609"
"040223","Milhão","3","0402"
"160614","Oleiros","3","1606"
"170321","Outeiro Seco","3","1703"
"160119","Jolda (Madalena)","3","1601"
"160201","Âncora","3","1602"
"160616","Ponte da Barca","3","1606"
"160622","Touvedo (São Lourenço)","3","1606"
"160621","Vila Chã (São João Baptista)","3","1606"
"160618","Touvedo (Salvador)","3","1606"
"170343","Vila Verde da Raia","3","1703"
"160609","Germil","3","1606"
"160620","Vila Chã (Santiago)","3","1606"
"160625","Vila Nova de Muía","3","1606"
"170327","Sanfins","3","1703"
"040218","Gostei","3","0402"
"160135","Padreiro (Salvador)","3","1601"
"170322","Paradela","3","1703"
"160717","Estorãos","3","1607"
"160108","Cendufe","3","1601"
"041202","Alvaredos","3","0412"
"041229","Vila Boa de Ousilhão","3","0412"
"170602","Cambeses do Rio","3","1706"
"160704","Arcozelo","3","1607"
"170309","Cimo de Vila da Castanheira","3","1703"
"160147","Souto","3","1601"
"160607","Entre Ambos-Os-Rios","3","1606"
"170614","Meixide","3","1706"
"160213","Orbacém","3","1602"
"160920","Montaria","3","1609"
"160214","Riba de Âncora","3","1602"
"160737","Refóios do Lima","3","1607"
"160713","Calheiros","3","1607"
"160715","Cepões","3","1607"
"160148","Tabaçô","3","1601"
"040209","Castro de Avelãs","3","0402"
"160217","Vila Praia de Âncora","3","1602"
"160220","Vile","3","1602"
"160608","Ermida","3","1606"
"160124","Paçô","3","1601"
"160137","Távora (Santa Maria)","3","1601"
"160140","São Jorge","3","1601"
"160143","Távora (São Vicente)","3","1601"
"160123","Oliveira","3","1601"
"170337","Soutelinho da Raia","3","1703"
"040216","Gimonde","3","0402"
"170325","Roriz","3","1703"
"160117","Guilhadeses","3","1601"
"040242","Bragança (Santa Maria)","3","0402"
"160122","Monte Redondo","3","1601"
"160136","Padreiro (Santa Cristina)","3","1601"
"160210","Gondar","3","1602"
"040245","Bragança (Sé)","3","0402"
"160749","Vilar do Monte","3","1607"
"041223","Sobreiró de Baixo","3","0412"
"040222","Meixedo","3","0402"
"040217","Gondesende","3","0402"
"170345","Vilarelho da Raia","3","1703"
"160216","Venade","3","1602"
"160128","Prozelo","3","1601"
"040203","Babe","3","0402"
"160519","Romarigães","3","1605"
"041206","Edral","3","0412"
"160219","Vilarelho","3","1602"
"040204","Baçal","3","0402"
"160130","Rio Frio","3","1601"
"170623","Pitões das Junias","3","1706"
"160204","Arga de São João","3","1602"
"160612","Lindoso","3","1606"
"041224","Soeira","3","0412"
"041235","Vinhais","3","0412"
"170617","Mourilhe","3","1706"
"160205","Argela","3","1602"
"170608","Donões","3","1706"
"170334","São Vicente","3","1703"
"160109","Couto","3","1601"
"160116","Grade","3","1601"
"170628","Vilar de Perdizes (São Miguel)","3","1706"
"160207","Caminha (Matriz)","3","1602"
"170621","Padroso","3","1706"
"160501","Agualonga","3","1605"
"041215","Paçó","3","0412"
"160505","Coura","3","1605"
"160507","Cunha","3","1605"
"160102","Aguiã","3","1601"
"170620","Padornelos","3","1706"
"160144","Senharei","3","1601"
"160131","Rio de Moinhos","3","1601"
"040211","Deilão","3","0402"
"160218","Vilar de Mouros","3","1602"
"160502","Bico","3","1605"
"160521","Vascões","3","1605"
"160133","Sabadim","3","1601"
"161013","Sopo","3","1610"
"161004","Covas","3","1610"
"160120","Mei","3","1601"
"160151","Vilela","3","1601"
"170632","Tourém","3","1706"
"041225","Travanca","3","0412"
"041220","Santa Cruz","3","0412"
"161005","Gondar","3","1610"
"160515","Parada","3","1605"
"161006","Gondarém","3","1610"
"160146","Soajo","3","1601"
"041226","Tuizelo","3","0412"
"160101","Aboim das Choças","3","1601"
"160115","Gondoriz","3","1601"
"161012","Sapardos","3","1610"
"160132","Sá","3","1601"
"161007","Loivo","3","1610"
"041209","Fresulfe","3","0412"
"160110","Eiras","3","1601"
"160513","Mozelos","3","1605"
"160504","Cossourado","3","1605"
"160514","Padornelo","3","1605"
"040202","Aveleda","3","0402"
"161015","Vila Nova de Cerveira","3","1610"
"160512","Linhares","3","1605"
"041210","Mofreita","3","0412"
"040229","Parâmio","3","0402"
"041221","Santalha","3","0412"
"161002","Candemil","3","1610"
"040213","Espinhosela","3","0402"
"160811","São Julião","3","1608"
"041212","Montouto","3","0412"
"160125","Padroso","3","1601"
"161003","Cornes","3","1610"
"161010","Nogueira","3","1610"
"161008","Lovelhe","3","1610"
"160112","Extremo","3","1601"
"160813","Silva","3","1608"
"160127","Portela","3","1601"
"040206","Carragosa","3","0402"
"161011","Reboreda","3","1610"
"160805","Fontoura","3","1608"
"160118","Loureda","3","1601"
"040238","Rio de Onor","3","0402"
"160103","Alvora","3","1601"
"160511","Insalde","3","1605"
"041211","Moimenta","3","0412"
"160508","Ferreira","3","1605"
"160517","Porreiras","3","1605"
"041218","Quirás","3","0412"
"161001","Campos","3","1610"
"161014","Vila Meã","3","1610"
"160106","Cabreiro","3","1601"
"160803","Cerdal","3","1608"
"160401","Abedim","3","1604"
"041217","Pinheiro Novo","3","0412"
"160145","Sistelo","3","1601"
"040215","França","3","0402"
"160423","Portela","3","1604"
"160413","Luzio","3","1604"
"160812","São Pedro da Torre","3","1608"
"160814","Taião","3","1608"
"160402","Anhões","3","1604"
"160405","Barroças e Taias","3","1604"
"160113","Gavieira","3","1601"
"160801","Arão","3","1608"
"160431","Trute","3","1604"
"160412","Lordelo","3","1604"
"160419","Parada","3","1604"
"160804","Cristelo Covo","3","1608"
"160807","Gandra","3","1608"
"160802","Boivão","3","1608"
"160420","Pias","3","1604"
"160418","Moreira","3","1604"
"160810","Sanfins","3","1608"
"160815","Valença","3","1608"
"160809","Gondomil","3","1608"
"160426","Sago","3","1604"
"160415","Merufe","3","1604"
"160421","Pinheiros","3","1604"
"160428","Tangil","3","1604"
"160422","Podame","3","1604"
"160312","Parada do Monte","3","1603"
"160410","Lara","3","1604"
"160308","Gave","3","1603"
"160806","Friestas","3","1608"
"160808","Ganfei","3","1608"
"160816","Verdoejo","3","1608"
"160427","Segude","3","1604"
"160407","Cambeses","3","1604"
"160409","Lapela","3","1604"
"160424","Riba de Mouro","3","1604"
"160429","Troporiz","3","1604"
"160411","Longos Vales","3","1604"
"160403","Badim","3","1604"
"160304","Cousso","3","1603"
"160309","Lamas de Mouro","3","1603"
"160306","Cubalhão","3","1603"
"160414","Mazedo","3","1604"
"160408","Ceivães","3","1604"
"160433","Cortes","3","1604"
"160404","Barbeita","3","1604"
"160406","Bela","3","1604"
"160425","Sá","3","1604"
"160417","Monção","3","1604"
"160302","Castro Laboreiro","3","1603"
"160430","Troviscoso","3","1604"
"010912","Louredo","3","0109"
"010929","Travanca","3","0109"
"010930","Vale","3","0109"
"020704","Vila Ruiva","3","0207"
"030117","Prozelo","3","0301"
"030219","Carreira","3","0302"
"030728","São Gens","3","0307"
"031104","Caniçada","3","0311"
"050101","Belmonte","3","0501"
"050205","Castelo Branco","3","0502"
"060323","São Paulo de Frades","3","0603"
"060327","Taveiro","3","0603"
"061405","Penela (Santa Eufémia)","3","0614"
"061406","Penela (São Miguel)","3","0614"
"061504","Figueiró do Campo","3","0615"
"061507","Pombalinho","3","0615"
"070403","Estremoz (Santa Maria)","3","0704"
"080101","Albufeira","3","0801"
"080301","Aljezur","3","0803"
"080302","Bordeira","3","0803"
"080303","Odeceixe","3","0803"
"080304","Rogil","3","0803"
"080602","Ferragudo","3","0806"
"080603","Lagoa","3","0806"
"080604","Porches","3","0806"
"080605","Carvoeiro","3","0806"
"080703","Luz","3","0807"
"080705","Lagos (Santa Maria)","3","0807"
"081504","Sagres","3","0815"
"081505","Vila do Bispo","3","0815"
"090741","Guarda (São Vicente)","3","0907"
"090751","Vila Fernando","3","0907"
"100305","Lagarteira","3","1003"
"101404","Peniche (São Pedro)","3","1014"
"101612","Porto de Mós (São Pedro)","3","1016"
"110501","Alcabideche","3","1105"
"110503","Cascais","3","1105"
"110637","Santos-o-Velho","3","1106"
"110911","Milharado","3","1109"
"111313","Torres Vedras (Santa Maria do Castelo e São Miguel)","3","1113"
"111315","Torres Vedras (São Pedro e São Tiago)","3","1113"
"120701","Ajuda, Salvador e Santo Ildefonso","3","1207"
"120702","Alcáçova","3","1207"
"130109","Carvalho de Rei","3","1301"
"141914","Torres Novas (Santiago)","3","1419"
"150202","Samouco","3","1502"
"151101","Sesimbra (Castelo)","3","1511"
